Patient	Sample	X	Y	RNA block	DNA block
SH01	SH01T04	0.6964	1.1016	1	1
SH01	SH01T01	0.86	1.7139	2	2
SH01	SH01T02	1.5238	1.7809	2	2
SH01	SH01T03	2.206	1.9777	3	1
SH01	SH01T05	0.9762	0.4864	4	1
SH02	SH02T01	1.1186	2.3412	1	1
SH02	SH02T02	1.8879	2.3715	2	1
SH02	SH02T03	1.0602	1.6325	2	1
SH02	SH02T04	2.0122	1.6343	2	1
SH02	SH02T05	2.7388	1.6903	3	2
SH02	SH02T06	0.9318	0.8284	1	2
SH02	SH02T07	1.7453	0.8986	1	2
SH03	SH03T01	0.75168	1.7286	1	1
SH03	SH03T02	0.98916	2.08092	1	1
SH03	SH03T03	1.16232	2.43396	1	1
SH03	SH03T04	0.80052	1.28388	2	2
SH03	SH03T05	1.14636	1.49112	1	2
SH03	SH03T06	1.46448	1.809	1	1
SH03	SH03T07	1.78248	2.15388	1	2
SH03	SH03T08	2.4636	2.85708	1	2
SH03	SH03T09	1.04316	0.83592	2	2
SH03	SH03T10	1.3794	1.1346	1	2
SH03	SH03T11	1.72068	1.42524	1	2
SH03	SH03T12	2.1144	1.75512	1	2
SH03	SH03T13	2.39364	2.09496	1	2
SH03	SH03T14	2.79204	2.44968	1	3
SH03	SH03T15	3.11784	2.80176	3	3
SH03	SH03T16	1.63848	0.54948	2	4
SH03	SH03T17	1.98216	0.91692	2	4
SH03	SH03T18	2.3052	1.22388	2	4
SH03	SH03T19	2.63448	1.60812	1	3
SH03	SH03T20	3.01824	1.89072	3	3
SH03	SH03T21	3.24432	2.16168	3	3
SH03	SH03T22	3.51972	2.6466	3	3
SH03	SH03T23	2.29392	0.47472	2	4
SH03	SH03T24	2.64708	0.83028	2	4
SH03	SH03T25	2.98644	1.2204	3	3
SH03	SH03T26	3.37476	1.62132	3	3
SH03	SH03T27	3.61212	1.94508	3	3
SH03	SH03T28	3.13272	0.7464	2	4
SH03	SH03T29	3.3642	1.14876	3	3
SH04	SH04T01	0.8813	2.1121	1	1
SH04	SH04T02	1.3846	2.279	1	1
SH04	SH04T03	1.8463	2.3323	2	2
SH04	SH04T04	0.7631	1.6745	1	3
SH04	SH04T05	1.1913	1.8329	1	3
SH04	SH04T06	1.6457	1.9249	1	1
SH04	SH04T07	2.1011	1.9376	3	4
SH04	SH04T08	0.5714	1.1549	4	2
SH04	SH04T09	0.9963	1.2803	1	1
SH04	SH04T10	1.4202	1.3514	1	3
SH04	SH04T11	1.85	1.4853	3	4
SH04	SH04T12	2.296	1.5173	3	4
SH04	SH04T13	0.7629	0.6869	4	2
SH04	SH04T14	1.2288	0.7826	1	1
SH04	SH04T15	1.6603	0.9072	1	3
SH04	SH04T16	2.1443	1.0291	3	4
SH04	SH04T17	1.3883	0.4141	5	3
SH04	SH04T18	1.9195	0.5449	5	3
SH05	SH05T01	1.8699	4.1191	1	1
SH05	SH05T02	2.5278	4.1379	1	1
SH05	SH05T03	1.6222	3.7975	1	1
SH05	SH05T04	2.265	3.7016	1	1
SH05	SH05T05	2.9111	3.6264	1	1
SH05	SH05T06	0.9667	3.3804	1	1
SH05	SH05T07	1.5458	3.2757	1	1
SH05	SH05T08	2.2024	3.1924	1	1
SH05	SH05T09	2.8413	3.0891	1	1
SH05	SH05T10	3.4618	3.04	2	2
SH05	SH05T11	3.8817	2.7724	2	2
SH05	SH05T12	0.941	2.7339	1	1
SH05	SH05T13	1.4623	2.6583	1	1
SH05	SH05T14	2.0732	2.4936	1	1
SH05	SH05T15	2.7041	2.4054	1	1
SH05	SH05T16	3.3331	2.3317	2	2
SH05	SH05T17	3.9169	2.244	2	2
SH05	SH05T18	4.295	1.8998	2	2
SH05	SH05T19	1.0682	2.0587	1	1
SH05	SH05T20	1.5952	1.9504	1	1
SH05	SH05T21	2.1388	1.8556	1	1
SH05	SH05T22	2.684	1.8226	1	1
SH05	SH05T23	3.3723	1.6901	2	2
SH05	SH05T24	1.0991	1.5319	1	1
SH05	SH05T25	1.655	1.468	1	1
SH05	SH05T26	2.1065	1.3347	1	1
SH05	SH05T27	2.5389	1.3003	1	1
SH05	SH05T28	1.2917	1.0672	1	1
SH05	SH05T29	1.9344	0.9175	1	1
SH05	SH05T30	3.9068	1.6734	2	2
SH06	SH06T01	0.7848	1.4368	1	1
SH06	SH06T02	1.2007	1.4689	1	1
SH06	SH06T03	1.6394	1.5026	1	1
SH06	SH06T04	2.0735	1.4904	2	2
SH06	SH06T05	2.5092	1.4228	2	2
SH06	SH06T06	0.6485	0.9674	1	1
SH06	SH06T07	1.0938	1.0787	1	1
SH06	SH06T08	1.526	1.0431	1	1
SH06	SH06T09	1.9768	0.9751	2	2
SH06	SH06T10	2.3717	0.9004	2	2
SH06	SH06T11	0.9804	0.6937	1	1
SH06	SH06T12	1.3824	0.6478	1	1
SH06	SH06T13	1.8462	0.6354	2	2
SH06	SH06T14	2.2096	0.5356	2	2
SH06	SH06T15	2.5734	0.5334	2	2
SH07	SH07T01	2.1619	2.8831	1	1
SH07	SH07T02	1.0908	2.3256	2	2
SH07	SH07T03	1.6468	2.2853	1	2
SH07	SH07T04	2.2851	2.3908	1	2
SH07	SH07T05	2.8438	2.4695	1	2
SH07	SH07T06	3.3921	2.584	1	2
SH07	SH07T07	1.0015	1.8004	2	2
SH07	SH07T08	1.6842	1.6632	2	1
SH07	SH07T09	2.2718	1.6981	1	2
SH07	SH07T10	2.9098	1.7209	1	2
SH07	SH07T11	3.4334	1.8178	1	2
SH07	SH07T13	1.1255	1.2196	2	1
SH07	SH07T14	1.6476	1.1975	2	1
SH07	SH07T15	2.1947	1.1981	2	1
SH07	SH07T16	2.7216	1.1578	1	2
SH07	SH07T17	3.3424	1.2108	1	2
SH07	SH07T18	1.5583	0.6072	2	1
SH07	SH07T19	2.0714	0.7325	2	1
SH07	SH07T12	3.6033	2.1284	1	2
SH08	SH08T01	0.5606	1.5439	1	1
SH08	SH08T02	0.8929	1.8164	2	2
SH08	SH08T03	1.4479	2.1284	2	2
SH08	SH08T04	2.0817	2.3625	3	1
SH08	SH08T05	2.5464	2.5571	3	1
SH08	SH08T06	0.8728	1.3608	1	1
SH08	SH08T07	1.4163	1.4792	4	2
SH08	SH08T08	1.938	1.525	4	2
SH08	SH08T09	2.5866	1.615	5	1
SH08	SH08T10	1.0681	0.9091	4	2
SH08	SH08T11	1.8024	0.9796	4	2
SH08	SH08T12	2.3094	1.0682	5	1
SH08	SH08T13	2.879	1.0682	5	1
SH08	SH08T14	1.666	0.5229	4	2
SH09	SH09T01	1.6861	3.6739	1	1
SH09	SH09T02	2.3434	3.891	1	1
SH09	SH09T03	1.7392	3.2215	1	1
SH09	SH09T04	2.29	3.3298	2	1
SH09	SH09T05	2.9022	3.2761	1	1
SH09	SH09T06	3.5907	3.1518	1	1
SH09	SH09T07	4.4719	3.0123	2	1
SH09	SH09T08	1.2739	2.7909	2	1
SH09	SH09T09	1.8913	2.7253	1	1
SH09	SH09T10	2.6182	2.7011	1	1
SH09	SH09T11	3.6018	2.7207	2	1
SH09	SH09T12	1.2498	2.0036	1	1
SH09	SH09T13	1.9241	1.988	2	1
SH09	SH09T14	2.4703	1.9605	2	1
SH09	SH09T15	3.0544	2.1091	2	2
SH09	SH09T16	4.0845	2.229	2	1
SH09	SH09T17	4.608	2.0484	2	1
SH09	SH09T18	1.5101	1.4745	2	1
SH09	SH09T19	2.1593	1.4834	2	1
SH09	SH09T20	2.9761	1.3337	2	2
SH09	SH09T21	3.6047	1.3364	2	2
SH09	SH09T22	4.1118	1.2697	2	1
SH09	SH09T23	2.6204	0.9005	2	1
SH09	SH09T24	3.3161	0.8503	2	2
SH11	SH11T01	0.5449	1.353	1	1
SH11	SH11T02	0.9152	1.586	1	2
SH11	SH11T03	1.3785	1.6	1	2
SH11	SH11T04	0.4359	0.9177	1	1
SH11	SH11T05	0.8518	1.0585	1	2
SH11	SH11T06	1.2462	1.2138	1	2
SH11	SH11T07	1.7143	1.2558	2	1
SH11	SH11T08	0.6122	0.5094	1	1
SH11	SH11T09	1.0418	0.6127	2	1
SH11	SH11T10	1.4714	0.7063	2	1
SH11	SH11T11	1.8921	0.8172	2	1
SH11	SH11T12	1.051	0.2659	2	1
SH11	SH11T13	1.5404	0.3427	2	1
SH10	SH10T01	0.5389	2.6989	1	1
SH10	SH10T02	1.0365	2.9424	2	1
SH10	SH10T03	2.0447	3.3451	2	1
SH10	SH10T04	2.5903	3.4253	2	2
SH10	SH10T05	3.2917	3.5108	2	2
SH10	SH10T06	3.9169	3.5354	2	2
SH10	SH10T07	4.66	3.3871000000000002	2	2
SH10	SH10T08	0.4243	2.0084	1	1
SH10	SH10T09	0.8202	2.2039	1	1
SH10	SH10T10	2.0864	2.559	3	1
SH10	SH10T11	2.8992	2.729	3	1
SH10	SH10T12	3.8319	2.729	2	2
SH10	SH10T13	4.6495	2.6161	2	2
SH10	SH10T14	0.6256	1.5828	1	1
SH10	SH10T15	1.1895	1.7161	1	1
SH10	SH10T16	2.2431	1.7867	1	1
SH10	SH10T17	2.8201	1.9302	3	1
SH10	SH10T18	3.6861	1.9756	3	1
SH10	SH10T19	4.4936	2.0498	2	2
SH10	SH10T20	5.1046	1.999	2	2
SH10	SH10T21	1.5487	0.8276	1	1
SH10	SH10T22	2.341	0.7848	3	1
SH10	SH10T23	3.023	0.8874	3	1
SH10	SH10T24	3.5186	1.0005	3	1
SH10	SH10T25	4.623	1.4792	2	2
SH10	SH10T26	5.1064	1.2659	2	2
SH10	SH10T27	2.0349	0.3316	3	1
SH12	SH12T01	2.2675	5.705	1	1
SH12	SH12T02	2.5776	4.901	1	1
SH12	SH12T03	3.544	3.4832	2	2
SH12	SH12T04	4.6567	1.8991	2	3
SH12	SH12T05	5.0018	0.9601	2	4
SH13	SH13T01	0.7872	2.4454	1	1
SH13	SH13T02	0.8445	1.6837	1	1
SH13	SH13T03	1.4182	1.9246	1	1
SH13	SH13T04	1.9085	2.1557	1	1
SH13	SH13T05	2.2868	2.4027	1	1
SH13	SH13T08	0.5183	1.0459	1	1
SH13	SH13T09	1.1768	1.0926	1	1
SH13	SH13T10	1.7961	1.0561	1	1
SH13	SH13T11	2.45	1.0919	1	1
SH13	SH13T12	3.0593	1.242	1	1
SH13	SH13T14	2.6205	0.5337	1	1
SH13	SH13T15	3.2307	0.5996	1	1
SH13	SH13T06	3.9245	2.1608	2	2
SH13	SH13T07	4.3433	2.1602	2	2
SH13	SH13T13	4.632	1.4227	2	2
SH13	SH13T16	4.3206	0.8563	2	3
