sample	chromosome	start.pos	end.pos	N.BAF	depth.ratio
SH06T01	1	13116	16862633	836	-0.6071752484609059
SH06T01	1	16890320	17087465	123	-0.44864714825939633
SH06T01	1	17087582	39749884	555	-0.6082925385287505
SH06T01	1	39950541	121129771	1105	0.3720661857689722
SH06T01	1	142667306	249212725	2585	0.35194892881368456
SH06T01	2	224919	92075709	1079	-0.37846645218073616
SH06T01	2	95522747	242946289	2067	-0.3941432369873956
SH06T01	3	361508	89528391	1035	-0.0921519135764266
SH06T01	3	93813846	197884212	1402	-0.12859408889537438
SH06T01	4	60400	49506337	721	-0.1619554053386274
SH06T01	4	52714511	57906986	68	-0.22065365736544196
SH06T01	4	62383135	122254119	658	-0.7735743119545699
SH06T01	4	122257950	190947451	484	-0.20249104582603272
SH06T01	5	155151	44310492	550	-0.2857074181927439
SH06T01	5	49695048	170215490	1343	0.06571163199526797
SH06T01	5	170221185	180631828	327	0.15785989449370974
SH06T01	6	203878	32281673	1120	0.6335303720026642
SH06T01	6	32485482	32498126	53	0.2504584607331828
SH06T01	6	32546629	32546802	12	0.5378917583560907
SH06T01	6	32546805	32557706	155	0.7946138567415533
SH06T01	6	32557749	32611068	93	1.0280935831723035
SH06T01	6	32627833	32628127	22	1.2988045336090073
SH06T01	6	32628420	32629530	65	0.9094153848709803
SH06T01	6	32629603	32977315	147	0.6884356417598614
SH06T01	6	33036287	33054177	140	0.4866504289308602
SH06T01	6	33054207	33054552	26	0.23708826318161869
SH06T01	6	33084596	43581691	428	0.6633814246918606
SH06T01	6	43646401	58287821	263	0.513296963776027
SH06T01	6	64498055	170190418	1105	-0.17194954090438053
SH06T01	7	31439	57509966	930	-0.04210877119377887
SH06T01	7	62708492	158827326	1710	-0.2513219998139641
SH06T01	8	183000	11970688	246	-0.7406887901892233
SH06T01	8	12032048	12272787	19	-1.8225663480275913
SH06T01	8	12285064	39644691	436	-0.6632933449689034
SH06T01	8	39678723	42614378	26	0.46919646936868187
SH06T01	8	48612953	95651599	299	0.912256827668793
SH06T01	8	95654288	146228779	820	1.2319260499994296
SH06T01	9	12863	45728080	525	-0.38124598938686405
SH06T01	9	65631910	141071552	1511	-0.2898385335217759
SH06T01	10	93603	38990444	523	-0.1685700244577324
SH06T01	10	42680864	135491155	1503	-0.09201029827046292
SH06T01	11	192997	51516257	1128	-0.09687995624254064
SH06T01	11	55071508	134856792	1523	-0.07210456414479183
SH06T01	12	68276	33030995	755	-0.0899990955131591
SH06T01	12	38710819	133389818	1678	-0.10622096281857685
SH06T01	13	19414238	103705044	692	-0.543184749913074
SH06T01	13	106118612	115010330	163	0.003930837036246082
SH06T01	14	19377859	20086290	29	-0.27121503049369244
SH06T01	14	20201972	107170410	1684	-0.1477643728083553
SH06T01	15	20170150	23326356	135	-0.14656237647741033
SH06T01	15	23406408	102294216	1634	-0.0385969316641942
SH06T01	15	102294368	102517992	32	-0.08206105660795904
SH06T01	16	61651	31885195	1048	-0.038446014153344144
SH06T01	16	31987859	33784956	79	-0.21803246250567754
SH06T01	16	46642286	90172766	1178	-0.7153502566035488
SH06T01	16	90229418	90234367	10	0.07207873017021815
SH06T01	17	181474	9613459	544	-0.48777276293662863
SH06T01	17	9680451	21826256	484	0.0948881695076984
SH06T01	17	25887530	81006387	1578	0.09962700075356268
SH06T01	17	81009582	81083266	16	-0.03447085738326905
SH06T01	18	48387	12634986	264	-0.6997513395577979
SH06T01	18	12948243	14866440	53	-0.06297731994611044
SH06T01	18	18690897	77927112	464	-0.7851372172917139
SH06T01	19	306553	24126610	1725	0.01621316745331547
SH06T01	19	30017759	59110529	2036	0.047497092337722924
SH06T01	20	138125	25900273	408	-0.05223881090774696
SH06T01	20	29623103	29633987	16	-0.05785680008876237
SH06T01	20	29652000	62871658	766	0.017503954959331214
SH06T01	21	9755804	9907592	14	-0.27025280340302515
SH06T01	21	10606585	11098863	24	-0.4838927735028513
SH06T01	21	14418486	47676934	630	-0.09968995586997531
SH06T01	22	16157701	34157526	761	-0.26348220877462514
SH06T01	22	35732603	51183017	722	0.6547690908670982
SH06T01	X	205300	53652852	96	-0.19416786904350114
SH06T01	X	72066630	155256972	31	-0.17774681444067986
SH06T02	1	13116	664468	19	-0.2107577515988579
SH06T02	1	668703	16890320	816	-0.7085326295234221
SH06T02	1	16890428	17250650	130	-0.5337095167831344
SH06T02	1	17250762	39361569	543	-0.7039888891097246
SH06T02	1	39717691	121129771	1102	0.39121114928224743
SH06T02	1	142667306	249212725	2567	0.39379379927919156
SH06T02	2	224919	92075709	1072	-0.2916639094922113
SH06T02	2	95522747	242946289	2067	-0.2891189647300023
SH06T02	3	361508	89528391	1029	-0.10129008323974131
SH06T02	3	93813846	197884212	1395	-0.11252294431180854
SH06T02	4	60400	49506337	707	-0.1838376699542834
SH06T02	4	52714511	57906986	63	-0.21285656160969124
SH06T02	4	62383135	122068133	649	-0.7947328315956986
SH06T02	4	122075739	190947451	485	-0.17621581649852958
SH06T02	5	155151	653343	49	-0.07433802597802819
SH06T02	5	716754	819671	23	-0.020872770812532027
SH06T02	5	822109	44310492	481	-0.04677362846994515
SH06T02	5	49695048	180631828	1662	0.004970800634151784
SH06T02	6	203878	32487123	1133	0.6955298800708059
SH06T02	6	32487153	32498126	37	0.2228507953074248
SH06T02	6	32546629	32552067	115	0.725584685482924
SH06T02	6	32552081	32557290	28	1.201439730743226
SH06T02	6	32557291	32629639	199	0.962417916167627
SH06T02	6	32629718	33036717	159	0.7187531951132677
SH06T02	6	33036853	33054268	131	0.6112406866443032
SH06T02	6	33054280	33054552	19	-0.09184902966997632
SH06T02	6	33084596	58287821	689	0.6794090759709139
SH06T02	6	64498055	170190418	1093	-0.09813369905567515
SH06T02	7	31439	56123837	896	-0.15289473715717294
SH06T02	7	56879426	57509966	16	-0.22343588654747415
SH06T02	7	62708492	158827414	1708	-0.13509342230180443
SH06T02	8	183000	12032586	239	-0.7320651909401648
SH06T02	8	12044201	12237901	15	-1.973634202746073
SH06T02	8	12245462	39618865	426	-0.6551945501102872
SH06T02	8	39678723	42614378	28	0.514273151287651
SH06T02	8	48612953	95654288	304	1.024121433923252
SH06T02	8	95658526	145193636	742	1.3494316098500465
SH06T02	8	145278171	145637914	9	1.4164370786683005
SH06T02	8	145650874	146228779	56	1.385178194312798
SH06T02	9	12863	45728080	529	-0.26761451778416423
SH06T02	9	65631910	71081188	56	-0.2973958787544233
SH06T02	9	71094208	141071552	1443	-0.19545920002133443
SH06T02	10	93603	38990444	519	-0.14479002673249086
SH06T02	10	42680864	135209484	1483	-0.07212454889624775
SH06T02	10	135269982	135491155	9	-0.02966554483765016
SH06T02	11	192997	51516257	1120	-0.17810095665125525
SH06T02	11	55071508	134856792	1495	-0.15634180197678826
SH06T02	12	68276	33030995	747	-0.08961994973803744
SH06T02	12	38710819	133352020	1655	-0.10435551701014811
SH06T02	13	19447688	103705044	675	-0.7295134662136578
SH06T02	13	106118612	115010330	158	-0.10431620803990338
SH06T02	14	19377859	107170410	1680	-0.20721061932635698
SH06T02	15	20170150	32886178	278	-0.05108316405438085
SH06T02	15	32889526	102517992	1515	-0.006988828956073667
SH06T02	16	61651	32163641	1053	-0.10004017731607995
SH06T02	16	32191941	33784956	70	-0.23199062258157976
SH06T02	16	46642286	90172766	1166	-0.7990054848587665
SH06T02	16	90229418	90234367	10	-0.03394933935585398
SH06T02	17	181474	9613459	532	-0.6774473492395615
SH06T02	17	9680451	21826256	487	0.15647338295131297
SH06T02	17	25887530	81043039	1565	0.13365119330459807
SH06T02	17	81082378	81083266	13	-0.09691916668515199
SH06T02	18	48387	12125657	264	-0.5862646915049166
SH06T02	18	12254956	14866440	55	0.11731263860275454
SH06T02	18	18690897	77927112	462	-0.5680494562595959
SH06T02	19	306553	24126610	1694	-0.1848589211790571
SH06T02	19	30017759	59110529	1989	-0.15802908669529203
SH06T02	20	138125	25900273	411	0.031464950393508495
SH06T02	20	29623103	62871658	782	0.06869023088809101
SH06T02	21	9825684	11098863	40	-0.4241078855991842
SH06T02	21	14418486	47676934	622	-0.1864100384553078
SH06T02	22	16157701	34022108	740	-0.39649586675861814
SH06T02	22	35732603	51182485	713	0.6164797737980583
SH06T02	X	205300	53652852	97	-0.2780715635843334
SH06T02	X	72066630	155256972	32	-0.20254105471381845
SH06T03	1	13116	16890428	840	-0.49839082907723253
SH06T03	1	16890598	17256313	132	-0.3841805584705609
SH06T03	1	17256877	17275072	18	-1.054337008339307
SH06T03	1	17318448	39717691	524	-0.4824208475311085
SH06T03	1	39749884	67581127	561	0.32768085938257396
SH06T03	1	68151980	121129771	516	0.12443027287706698
SH06T03	1	142667306	249212725	2505	0.19576694936306072
SH06T03	2	224919	92075709	1070	-0.19839213608120576
SH06T03	2	95522747	242946289	2061	-0.2267187763227455
SH06T03	3	361508	89528391	1007	-0.09403530077410183
SH06T03	3	93813846	197884212	1366	-0.1587968944300735
SH06T03	4	60400	49506337	706	-0.1560510559341628
SH06T03	4	52714511	57906986	64	-0.26080087674844665
SH06T03	4	62383135	122068133	655	-0.7808371485291498
SH06T03	4	122075739	190947451	475	-0.26393913257624213
SH06T03	5	155151	44310492	553	-0.1020519834173439
SH06T03	5	49695048	176929974	1425	-0.0633536958388905
SH06T03	5	176930981	180631828	203	0.09530102392029449
SH06T03	6	335251	32552067	1271	0.5562998954103779
SH06T03	6	32552081	32552354	27	1.163514143746767
SH06T03	6	32557278	32605555	28	0.5648262949632119
SH06T03	6	32606616	32606885	17	1.1852406410237926
SH06T03	6	32609299	32629509	150	0.8811255552874313
SH06T03	6	32629603	33041092	198	0.5952238698946664
SH06T03	6	33041171	33054342	100	0.6982726627418894
SH06T03	6	33054353	33054552	13	0.07095544294516021
SH06T03	6	33084641	47654864	538	0.5818922712854757
SH06T03	6	47661387	58287821	136	0.3591881202499525
SH06T03	6	64498055	170190418	1071	-0.29168078241137063
SH06T03	7	31439	57509966	916	-0.10381552398646166
SH06T03	7	62708659	158827326	1702	-0.07102895732516845
SH06T03	8	183000	39587599	691	-0.6904055614710245
SH06T03	8	39678723	42614378	26	0.5075596593114433
SH06T03	8	48612953	95547037	291	0.9851842001157436
SH06T03	8	95549280	145278171	743	1.2950607164570034
SH06T03	8	145536169	145692836	9	1.4128577210551945
SH06T03	8	145723419	146228779	53	1.4487934189687768
SH06T03	9	12863	45728080	518	-0.2692226847140058
SH06T03	9	65631910	141071552	1499	-0.13789109537638555
SH06T03	10	93603	38990444	516	-0.18342606205301826
SH06T03	10	42680864	135491155	1465	-0.09423898534649122
SH06T03	11	192997	51516257	1116	-0.1442847588926799
SH06T03	11	55071508	63233996	191	-0.12542470447023024
SH06T03	11	63256441	64083442	9	-0.040361812800787544
SH06T03	11	64109208	134856792	1293	-0.10207283111201115
SH06T03	12	68276	33030995	737	-0.11240367536626794
SH06T03	12	38710819	133389818	1638	-0.08486692352531389
SH06T03	13	19414238	103705044	661	-0.6586414618970204
SH06T03	13	106118612	115010330	155	-0.08889007789662962
SH06T03	14	19377859	20086290	29	-0.3630773475383895
SH06T03	14	20201972	107170410	1646	-0.14462506558446842
SH06T03	15	20170150	22706590	104	-0.20840858889352376
SH06T03	15	22707131	36946303	253	-0.13351628060857212
SH06T03	15	36983962	102294216	1378	0.005581700549844637
SH06T03	15	102294368	102517992	30	-0.0017020777574154877
SH06T03	16	61651	31885195	1036	-0.009808013732147014
SH06T03	16	31987859	33784956	77	-0.25409130885674824
SH06T03	16	46642286	90234367	1178	-0.6148943106395945
SH06T03	17	181474	9613459	543	-0.4122736282241639
SH06T03	17	9680451	21826256	479	0.05770568098233397
SH06T03	17	25887530	81082378	1553	0.0920553023770585
SH06T03	17	81082651	81083266	12	-0.20226011048719816
SH06T03	18	48387	12125657	269	-0.5156394225733324
SH06T03	18	12254956	14866440	57	0.31715780950936545
SH06T03	18	18690897	77927112	456	-0.5488641859086283
SH06T03	19	306553	24126610	1707	0.030621842410729405
SH06T03	19	30017759	44268678	710	0.07151213956942803
SH06T03	19	44273516	44302439	9	0.013203203941951847
SH06T03	19	44306656	59110529	1293	0.0638219408257914
SH06T03	20	138125	25900273	402	-0.0012000909260149184
SH06T03	20	29623103	29633794	9	-0.11663583638311781
SH06T03	20	29633916	62871658	765	0.10627330106272459
SH06T03	21	9825684	11098863	38	-0.42812264393534605
SH06T03	21	14418486	47676934	608	-0.40344267984074245
SH06T03	22	16157701	34022108	744	-0.18124761664623623
SH06T03	22	34157526	51182485	702	0.5733838435272076
SH06T03	X	205300	53652852	93	-0.20976021773493136
SH06T03	X	72066630	155256972	32	-0.21244090334166632
SH06T04	1	13116	16736738	840	-0.489563522227364
SH06T04	1	16769949	17033805	96	-0.33371891153545763
SH06T04	1	17033854	39717691	584	-0.4792536271580834
SH06T04	1	39749884	67452322	552	0.2648989397247359
SH06T04	1	67487119	121129771	517	0.10496977723186762
SH06T04	1	142667306	148342345	301	0.21463696971822843
SH06T04	1	148342369	249212725	2210	0.161098357490862
SH06T04	2	224919	92075709	1090	-0.06647105068163262
SH06T04	2	95522747	242946289	2088	-0.08110692217319992
SH06T04	3	361508	89528391	1038	-0.002860557977038436
SH06T04	3	93813846	197884212	1388	-0.04402944029825895
SH06T04	4	60400	49506337	718	-0.09310627978520003
SH06T04	4	52714244	57906986	66	-0.18669021684542508
SH06T04	4	62383135	122068133	657	-0.6717786409727337
SH06T04	4	122075739	190947451	486	-0.15590121528709877
SH06T04	5	155151	44310492	564	0.12333760715166475
SH06T04	5	49695048	175516446	1407	0.15408542902335087
SH06T04	5	175533585	180631828	268	0.27061565285130884
SH06T04	6	335251	32281673	1077	0.09151854364062828
SH06T04	6	32485482	32487215	26	0.7559914879024796
SH06T04	6	32489639	32548281	81	0.002960219718840529
SH06T04	6	32548632	32629438	267	0.26529417755779083
SH06T04	6	32629439	32630240	39	0.594091338180812
SH06T04	6	32632469	33054091	237	0.11265546458796138
SH06T04	6	33054141	33084641	38	-0.0176793026740637
SH06T04	6	33084698	58287821	661	0.08050411459234419
SH06T04	6	64498055	170190418	1103	-0.06448093663236765
SH06T04	7	31439	57509966	913	-0.07458570865718017
SH06T04	7	62708492	100609486	625	-0.02651430154158585
SH06T04	7	100609987	100616408	20	-0.07663170149357501
SH06T04	7	100624718	158827414	1066	-0.054863711633918566
SH06T04	8	183000	39618865	691	-0.6396663949307269
SH06T04	8	39678723	42614378	26	0.3593498442359788
SH06T04	8	48612953	95654288	298	0.7898387419197059
SH06T04	8	95658526	146228779	796	1.1049500405172554
SH06T04	9	12863	45728080	508	-0.5532951157406301
SH06T04	9	65631910	141071552	1474	-0.4774645136114626
SH06T04	10	93603	38990444	518	-0.10533429917773707
SH06T04	10	42680864	135209484	1475	-0.028902011117620252
SH06T04	10	135269982	135491155	9	0.05874634398744227
SH06T04	11	192997	51516257	1118	-0.08011755850116653
SH06T04	11	55071508	63256441	191	-0.06611535360020993
SH06T04	11	63682529	64109208	9	-0.020077836234183244
SH06T04	11	64374571	134856792	1305	-0.05321288400423185
SH06T04	12	68276	33030995	739	-0.017835207758697624
SH06T04	12	38710819	133389818	1654	-0.0350855995727265
SH06T04	13	19414238	103698630	673	-0.6835208429141726
SH06T04	13	103703579	115010330	163	0.031374633219115156
SH06T04	14	19377859	107170410	1694	-0.08791547502167507
SH06T04	15	20170150	23406408	135	-0.0738610031530722
SH06T04	15	23441293	102517992	1653	0.04310476929690621
SH06T04	16	61651	32002015	1060	0.16175681605459968
SH06T04	16	32077240	33784956	78	0.008359827159454714
SH06T04	16	46642286	90234367	1190	-0.588214452314741
SH06T04	17	181474	9680710	549	-0.41949395127666844
SH06T04	17	9725175	21826256	477	0.06341984111059595
SH06T04	17	25887530	81083266	1573	0.07063349719848011
SH06T04	18	48387	12125657	268	-0.5615510531557399
SH06T04	18	12254956	13611175	24	0.07609044823177902
SH06T04	18	13621342	14866440	31	0.602647460570457
SH06T04	18	18690897	77927028	457	-0.5713017515527087
SH06T04	19	306553	24126610	1711	0.13737695977221898
SH06T04	19	30017759	59110529	2040	0.17454864787642133
SH06T04	20	138125	25900273	409	-0.011350209844702364
SH06T04	20	29623103	29628488	9	0.29335645766189034
SH06T04	20	29633794	62871658	769	0.058852405754004966
SH06T04	21	9825684	11098863	40	-0.2817088285723983
SH06T04	21	14418486	47676934	620	-0.06454561264343417
SH06T04	22	16157701	34157526	750	-0.09725017015704074
SH06T04	22	35729721	51182485	710	0.5496886571389885
SH06T04	X	205300	53652852	97	-0.1286179427975056
SH06T04	X	72066630	155256972	30	-0.11877028937089606
SH06T05	1	13116	16769949	838	-0.5035207963676529
SH06T05	1	16809796	17265560	145	-0.3954212716159635
SH06T05	1	17266536	39717691	533	-0.4899677751216247
SH06T05	1	39749884	121129771	1083	0.1729076873765607
SH06T05	1	142667306	149290383	337	0.19004275660804293
SH06T05	1	149400411	249212725	2187	0.17017437149761272
SH06T05	2	224919	92075709	1088	-0.06113231802549335
SH06T05	2	95522747	242946289	2100	-0.06497149881789122
SH06T05	3	361508	89528391	1036	-0.039825309875838544
SH06T05	3	93813846	197884212	1400	-0.06499559039712877
SH06T05	4	60400	49506337	713	-0.08348165068733815
SH06T05	4	52714511	57906986	66	-0.13445080942401622
SH06T05	4	62383135	122250734	649	-0.6351931265021473
SH06T05	4	122254119	190947451	479	-0.10936495890700992
SH06T05	5	155151	44310492	561	0.09178542257490929
SH06T05	5	49695048	180631828	1677	0.14629775437858683
SH06T05	6	335251	32281673	1085	-0.006176681831741471
SH06T05	6	32485482	32487123	20	1.0463414120105146
SH06T05	6	32487153	32547020	64	-0.020870996185972435
SH06T05	6	32547997	32548272	22	-0.5595058095924403
SH06T05	6	32548514	32629439	271	0.08937703207715852
SH06T05	6	32629467	32630159	32	0.39000924719217545
SH06T05	6	32630176	33054091	241	0.0071097165181650546
SH06T05	6	33054141	33054457	35	0.05576501648445342
SH06T05	6	33054550	58287821	658	-0.02924208954643226
SH06T05	6	64498055	170190418	1090	-0.08141769774560603
SH06T05	7	31439	57509966	933	-0.004397641210201697
SH06T05	7	62708492	158827326	1717	0.024285656809604594
SH06T05	8	183000	11970688	241	-0.6524289327532915
SH06T05	8	12032048	12237901	17	-1.436440227847144
SH06T05	8	12245462	39644691	435	-0.5944642229065893
SH06T05	8	39678723	42614378	26	0.42086974898308394
SH06T05	8	48612953	100990177	355	0.8549355120731288
SH06T05	8	100994362	146228779	749	1.1247295846312966
SH06T05	9	12863	45728080	509	-0.6033116971514967
SH06T05	9	65631910	141071552	1485	-0.5296136433844038
SH06T05	10	93603	38990444	517	-0.10084371120494806
SH06T05	10	42680864	135491155	1491	-0.026668138139607223
SH06T05	11	192997	51516257	1121	-0.059573088507143046
SH06T05	11	55071508	134856792	1506	-0.05025961455318484
SH06T05	12	68276	33030995	745	-0.013398271677334539
SH06T05	12	38710819	133389818	1663	-0.04278154792255695
SH06T05	13	19414238	103705044	675	-0.6538876992552816
SH06T05	13	106118612	115010330	160	-0.12296932793601933
SH06T05	14	19377859	20086290	30	-0.14311544333207904
SH06T05	14	20201972	107170410	1678	-0.07592103686383445
SH06T05	15	20170150	23406408	133	-0.054469651044463996
SH06T05	15	23441293	102294216	1612	0.017106306941414573
SH06T05	15	102294368	102517992	30	-0.06335701688635498
SH06T05	16	61651	32077740	1055	0.009284932403159196
SH06T05	16	32077803	33784956	72	-0.09410481681764127
SH06T05	16	46642286	90234367	1198	-0.5898286504279839
SH06T05	17	181474	9613459	541	-0.43446969976790717
SH06T05	17	9680451	21826256	482	0.09855099364731035
SH06T05	17	25887530	81082378	1555	0.07741862304805602
SH06T05	17	81082651	81083266	11	-0.3625159011577631
SH06T05	18	48387	12125657	271	-0.5985405124743576
SH06T05	18	12254956	14866440	55	0.35984480174884403
SH06T05	18	18690897	77927112	464	-0.5970650972899176
SH06T05	19	306553	24126610	1723	0.07859273442558412
SH06T05	19	30017759	59110529	2039	0.12658659602707734
SH06T05	20	138125	25900273	414	0.014886091842319926
SH06T05	20	29623103	29633987	15	-0.11713811065375002
SH06T05	20	29652000	62871658	760	0.05236039758859978
SH06T05	21	9755804	11098863	42	-0.23254818461503346
SH06T05	21	14418486	47810815	624	-0.10594646568982347
SH06T05	22	16157701	16267136	9	0.14226686887290185
SH06T05	22	16269934	33562887	751	0.04006103884770296
SH06T05	22	33672894	51182485	720	0.6067031018064433
SH06T05	X	205300	53652852	96	-0.10293939559950238
SH06T05	X	72066630	155256972	33	-0.08009040155259362
SH06T06	1	13116	861630	22	-0.2703364601496834
SH06T06	1	865545	16769949	809	-0.6330310805826258
SH06T06	1	16809796	17087582	125	-0.48218589404737766
SH06T06	1	17197563	39717691	555	-0.649237334111333
SH06T06	1	39749884	121129771	1101	0.2700869553217309
SH06T06	1	142667306	249212725	2565	0.251361436595291
SH06T06	2	224919	92075709	1085	-0.18563242931192458
SH06T06	2	95522747	242946289	2105	-0.18674696927915213
SH06T06	3	361508	89528391	1039	-0.1115482611110088
SH06T06	3	93813846	197884212	1400	-0.1333222641744859
SH06T06	4	60400	49506337	735	0.12926637182869105
SH06T06	4	52714511	57906986	68	0.06874054718746647
SH06T06	4	62383135	122068133	669	-0.7401322159140078
SH06T06	4	122075739	190947451	502	0.09867066293035043
