sample	chromosome	start.pos	end.pos	N.BAF	depth.ratio
SH06T06	5	155151	44310492	562	-0.04765835805865226
SH06T06	5	49695048	180631828	1668	0.01314172190417362
SH06T06	6	203878	32487069	1135	0.5969808702391397
SH06T06	6	32487123	32490009	25	0.17939809007686414
SH06T06	6	32497765	32546879	34	0.4980747402345589
SH06T06	6	32546918	32547997	17	1.3646755508999426
SH06T06	6	32548026	32552067	79	0.6693513082840545
SH06T06	6	32552081	32552354	27	1.1293629671841106
SH06T06	6	32557263	32606885	49	0.7576406040925041
SH06T06	6	32609299	32629509	152	0.9006132924107475
SH06T06	6	32629603	32634355	99	0.6407394075976374
SH06T06	6	32634369	33037304	78	0.6161945430945319
SH06T06	6	33037412	33054235	113	0.544535498613814
SH06T06	6	33054268	33054457	18	-0.1880818912481801
SH06T06	6	33054550	43251118	419	0.6169458558025738
SH06T06	6	43251912	58287821	272	0.5004587060760801
SH06T06	6	64498055	170190418	1105	-0.15783782865178497
SH06T06	7	31439	57509966	944	-0.02194138659092615
SH06T06	7	62708492	158827414	1738	0.01528097969711939
SH06T06	8	183000	11970688	246	-0.757079673726806
SH06T06	8	12032048	12272787	19	-1.5898759196970347
SH06T06	8	12285132	39618865	435	-0.6830427718373456
SH06T06	8	39678723	42614378	26	0.304409530882088
SH06T06	8	48612953	95658526	302	0.7488863428986243
SH06T06	8	95677132	146228779	803	1.08137316253059
SH06T06	9	12863	45728080	530	-0.22316515096421874
SH06T06	9	65631910	70913781	60	-0.23786474015659975
SH06T06	9	70918542	141071552	1465	-0.132509275016496
SH06T06	10	93603	38990444	522	-0.17776480889128676
SH06T06	10	42680864	135209484	1481	-0.08697158861132748
SH06T06	10	135269982	135491155	9	-0.021144554746976962
SH06T06	11	192997	51516257	1122	-0.08705210827708221
SH06T06	11	55071508	134856792	1518	-0.06425187879551486
SH06T06	12	68276	33030995	782	0.19558200112245805
SH06T06	12	38710819	133389818	1705	0.18058419627525923
SH06T06	13	19414238	103705044	672	-0.7365467048485846
SH06T06	13	106118612	115010330	157	-0.19726232720334236
SH06T06	14	19377859	20086290	30	-0.24986607526208648
SH06T06	14	20201972	107170410	1663	-0.18790159749394597
SH06T06	15	20170150	23326356	132	-0.2230789990192329
SH06T06	15	23406408	102517992	1653	-0.1251231526878257
SH06T06	16	61651	31885195	1051	-0.10446271293092779
SH06T06	16	31987859	33784956	77	-0.23014103738531744
SH06T06	16	46642286	90234367	1188	-0.7262979803110752
SH06T06	17	181474	9613459	536	-0.567791877183194
SH06T06	17	9680451	21826256	487	0.03595247190475659
SH06T06	17	25887530	81006387	1560	0.035086352375093055
SH06T06	17	81009582	81083266	15	-0.19012982309835247
SH06T06	18	48387	12125657	269	-0.29597601646286
SH06T06	18	12254956	14866440	57	0.17720426943305068
SH06T06	18	18690897	77927028	477	-0.2862012445869352
SH06T06	19	306553	24126610	1711	-0.05602891792977893
SH06T06	19	30017759	59110529	2022	-0.03202719884051919
SH06T06	20	138125	25900273	413	-0.16028421672118687
SH06T06	20	29623103	29847571	17	-0.27408004510239403
SH06T06	20	29891200	62871658	761	-0.0980069359437099
SH06T06	21	9825684	10793844	16	-0.3496882812355864
SH06T06	21	10793925	11098863	23	-0.5625963285653173
SH06T06	21	14418486	47676934	628	-0.18583891210826253
SH06T06	22	16157701	34157526	758	-0.07725093400681282
SH06T06	22	35729721	51183017	724	0.6944824187099892
SH06T06	X	205300	53652852	97	-0.2399848773823734
SH06T06	X	72066630	155256972	31	-0.23312387017968295
SH06T07	1	13116	664468	19	-0.14557604458187057
SH06T07	1	668703	16769949	812	-0.707253624436045
SH06T07	1	16862633	17087465	124	-0.5389840560351609
SH06T07	1	17087582	39717691	558	-0.7270843697629352
SH06T07	1	39749884	121129771	1097	0.2609798420946732
SH06T07	1	142667306	249212725	2537	0.23942409261731523
SH06T07	2	224919	92075709	1080	-0.2266701221128079
SH06T07	2	95522747	242946289	2092	-0.2178994180794056
SH06T07	3	361508	89528391	1022	-0.18500902237358496
SH06T07	3	93813846	197884212	1378	-0.22781333839316376
SH06T07	4	60400	49506337	737	0.16172790333342002
SH06T07	4	52714511	57906986	71	0.08331554493058335
SH06T07	4	62383135	122075739	655	-0.8718395294916893
SH06T07	4	122250734	190947451	491	0.10837841104702362
SH06T07	5	155151	44310492	558	0.07780496200755338
SH06T07	5	49695048	180631828	1681	0.13384830859913088
SH06T07	6	203878	32188383	1111	0.5899297290210286
SH06T07	6	32188603	32498126	61	0.6279949202288608
SH06T07	6	32546623	32546703	9	1.1040657067360833
SH06T07	6	32546704	32547990	27	1.093881381378902
SH06T07	6	32547997	32552067	81	0.5490414812127336
SH06T07	6	32552081	32557290	29	1.1179531717815823
SH06T07	6	32557291	32606885	45	0.8077100339179113
SH06T07	6	32609299	32629509	150	0.957470718047339
SH06T07	6	32629603	32975381	144	0.6274581184810519
SH06T07	6	32977315	33053723	104	0.48009978193249925
SH06T07	6	33053728	33054552	61	0.44395421214517605
SH06T07	6	33084596	43252226	415	0.6203813181867521
SH06T07	6	43473092	58287821	264	0.4876765325078942
SH06T07	6	64498055	170190418	1081	-0.2586234463172754
SH06T07	7	31439	57509966	940	0.11679387596204482
SH06T07	7	62708492	158827414	1745	0.1505037675385772
SH06T07	8	183000	11970688	240	-0.7904683446303857
SH06T07	8	12032048	12272787	19	-1.9089045276816468
SH06T07	8	12285132	39840455	440	-0.6981741923612836
SH06T07	8	39842405	42614378	19	0.3583921680312878
SH06T07	8	48612953	95658526	296	0.745869555849902
SH06T07	8	95677132	146228779	804	1.1062014199026509
SH06T07	9	12863	45728080	530	-0.2675102169653658
SH06T07	9	65631910	71094230	63	-0.3111481534596223
SH06T07	9	71098986	141071552	1449	-0.15379532304890264
SH06T07	10	93603	38990444	513	-0.27199442268435625
SH06T07	10	42680864	135209484	1473	-0.18092280341345313
SH06T07	10	135269982	135491155	9	-0.020523654411351844
SH06T07	11	192997	51516257	1115	-0.21315829158957988
SH06T07	11	55071508	134856792	1491	-0.19564979778522662
SH06T07	12	68276	93317	23	-0.33891314566772746
SH06T07	12	149186	33030995	744	0.22020157102620552
SH06T07	12	38710819	133389818	1696	0.19957685227855793
SH06T07	13	19414238	103705044	675	-0.9017294136653624
SH06T07	13	106118612	115010330	159	-0.18808490036311643
SH06T07	14	19377859	20086290	31	-0.3422218525597296
SH06T07	14	20201972	107170410	1655	-0.25719389370502266
SH06T07	15	20170150	23406408	136	-0.2686444974783735
SH06T07	15	23441293	102517992	1638	-0.1501521219656694
SH06T07	16	61651	31885195	1037	-0.08354960232006581
SH06T07	16	31987859	33784956	76	-0.24289897867003019
SH06T07	16	46642286	90234367	1180	-0.8103728694502192
SH06T07	17	181474	9680451	538	-0.6854518296005405
SH06T07	17	9680679	21826256	479	-0.014392610310291376
SH06T07	17	25887530	81083266	1575	-0.01902660135693668
SH06T07	18	48387	12125657	273	-0.3259563380602759
SH06T07	18	12254956	14866440	56	0.16813885554396668
SH06T07	18	18690897	77927112	471	-0.32849003868895976
SH06T07	19	306553	7755285	692	-0.08119038951533075
SH06T07	19	7755469	7755582	9	-0.5132486524168935
SH06T07	19	7761456	24126610	998	-0.06971838542163655
SH06T07	19	30017759	59110529	2016	0.06821120319496843
SH06T07	20	138125	25900273	403	-0.20895057384351645
SH06T07	20	29623103	62871658	775	-0.13246926730151953
SH06T07	21	9825684	11021125	27	-0.45521769664631573
SH06T07	21	11038802	11098863	10	-0.7895826627695943
SH06T07	21	14418486	47676934	627	-0.211428207034153
SH06T07	22	16157701	34157526	766	-0.10120357036185812
SH06T07	22	35729721	51183017	722	0.7075210895715116
SH06T07	X	205300	53652852	95	-0.2925851582554777
SH06T07	X	72066630	155256972	32	-0.25175022293259497
SH06T08	1	13116	39361569	1512	-0.5046482732372406
SH06T08	1	39717691	66732529	527	0.37778193947399763
SH06T08	1	67098664	121129771	558	0.19302634046081635
SH06T08	1	142667306	249212725	2536	0.2534750467948683
SH06T08	2	224919	92075726	1066	-0.2803389483991745
SH06T08	2	95522747	242946289	2056	-0.3169680673830261
SH06T08	3	361508	89528391	1025	-0.08574569890519834
SH06T08	3	93813846	197884212	1382	-0.14138553700422385
SH06T08	4	60400	49506337	702	-0.18140106243076148
SH06T08	4	52714511	57906986	64	-0.2564163261231349
SH06T08	4	62383135	122068133	648	-0.7811742991570152
SH06T08	4	122075739	190947451	482	-0.2667117902077927
SH06T08	5	155151	44310492	560	-0.06561912089166588
SH06T08	5	49695048	172294916	1344	-0.03712705803472727
SH06T08	5	172315872	180631828	299	0.10183045038904615
SH06T08	6	203878	32487215	1138	0.5766647033540475
SH06T08	6	32489639	32490009	16	0.1295620656809131
SH06T08	6	32497803	32552048	131	0.7458636364490576
SH06T08	6	32552056	32606885	80	1.0135460704696886
SH06T08	6	32609299	32628845	117	0.9800535344156613
SH06T08	6	32628890	32977315	175	0.6503780594178961
SH06T08	6	33036287	33054457	165	0.48773232469521144
SH06T08	6	33054550	44403438	493	0.6018097557904645
SH06T08	6	44413463	58287821	192	0.39643780340478063
SH06T08	6	64498055	170190418	1077	-0.2496424793979517
SH06T08	7	31439	57509966	909	-0.16568209010442736
SH06T08	7	62708492	100609486	627	-0.10708760345250723
SH06T08	7	100609987	100615584	19	0.04784753235526096
SH06T08	7	100616408	158827414	1077	-0.13917366989459612
SH06T08	8	183000	7215484	168	-0.48528421133054045
SH06T08	8	7308386	12600596	113	-0.5377564880239641
SH06T08	8	12809667	39618865	426	-0.41956972763316724
SH06T08	8	39678723	42614378	26	0.454336698367257
SH06T08	8	48612953	99234772	347	0.8218170835062684
SH06T08	8	100990177	146228779	750	1.2358383431584166
SH06T08	9	12863	45728080	516	-0.22799767794740422
SH06T08	9	65631910	70183456	53	-0.2862212090183023
SH06T08	9	70862421	141071552	1452	-0.10571875241425399
SH06T08	10	93603	38990444	509	-0.19567397617036164
SH06T08	10	42680864	135209484	1471	-0.11467187976635052
SH06T08	10	135269982	135491155	9	0.03534447577748767
SH06T08	11	192997	51516257	1119	-0.13146053828139992
SH06T08	11	55071508	134856792	1497	-0.09769074980255033
SH06T08	12	68276	33030995	754	-0.07266783089935924
SH06T08	12	38710819	133389818	1650	-0.09624152076351244
SH06T08	13	19414238	107165255	672	-0.6784431030798521
SH06T08	13	107862841	115010330	152	-0.10790884783136478
SH06T08	14	19377859	20086290	30	-0.33346451284456413
SH06T08	14	20201972	107170410	1661	-0.17659585589027849
SH06T08	15	20170150	32971934	282	-0.1396573487967221
SH06T08	15	32988596	102294216	1463	-0.0038065987910067545
SH06T08	15	102294368	102517992	31	0.005402984731833316
SH06T08	16	61651	32002015	1045	-0.027919724641062738
SH06T08	16	32077240	33784956	75	-0.28766963962579273
SH06T08	16	46642286	90234367	1198	-0.6256522532432269
SH06T08	17	181474	9549441	543	-0.44105246400423426
SH06T08	17	9613459	21826256	488	0.20925722209752395
SH06T08	17	25887530	81083266	1599	0.2390403312999656
SH06T08	18	48387	12254956	265	-0.4461354499534347
SH06T08	18	12634986	14866440	54	0.07543171215635525
SH06T08	18	18690897	77927028	469	-0.45869409013969165
SH06T08	19	306553	24126610	1719	0.010936182363212366
SH06T08	19	30017759	59110529	2035	0.0788858282282976
SH06T08	20	138125	25900273	412	0.08542108091088263
SH06T08	20	29623103	29633794	9	-0.10334650589791483
SH06T08	20	29633916	62871658	774	0.18718846820135515
SH06T08	21	9825684	11098863	38	-0.2851065742484926
SH06T08	21	14418486	47676934	623	-0.0845176536146377
SH06T08	22	16157701	33562887	754	-0.12720712360361208
SH06T08	22	33672894	51182485	722	0.6533726792349308
SH06T08	X	205300	53652852	95	-0.24226270948648254
SH06T08	X	72066630	155256972	31	-0.23260032090680127
SH06T09	1	13116	39361569	1530	-0.5015011788712191
SH06T09	1	39717691	67442275	560	0.18789086781596165
SH06T09	1	67447450	121129771	527	0.004435569235396342
SH06T09	1	142667306	149290383	331	0.13245410114710277
SH06T09	1	149400411	249212725	2182	0.067052122454758
SH06T09	2	224919	92075709	1090	-0.11956037347888948
SH06T09	2	95522747	242946289	2100	-0.14903599135640966
SH06T09	3	361508	89528391	1036	-0.06796118243377736
SH06T09	3	93813846	197884212	1404	-0.11964153534939648
SH06T09	4	60400	49506337	723	-0.14304437205184484
SH06T09	4	52714511	57906986	65	-0.2400120390152799
SH06T09	4	62383135	122068133	654	-0.7781218044288781
SH06T09	4	122075739	190947451	489	-0.23101891374300987
SH06T09	5	155151	653343	50	0.050688926380495936
SH06T09	5	712351	819671	24	0.062344686132920435
SH06T09	5	822109	44310492	483	-0.03689927475413479
SH06T09	5	49695048	172461243	1383	0.015302642469698036
SH06T09	5	172512686	180631828	297	0.1565791159155574
SH06T09	6	203878	32281673	1085	0.022121951716456367
SH06T09	6	32485482	32485692	14	1.2043936216053237
SH06T09	6	32487023	32487215	12	0.8509491193650889
SH06T09	6	32489639	32548281	82	0.03760942497688724
SH06T09	6	32548514	32629193	253	0.2672267851303358
SH06T09	6	32629239	33054091	289	0.11944919966642842
SH06T09	6	33054141	33054457	35	0.14614612903001745
SH06T09	6	33054550	58287821	659	-0.0033432241734332457
SH06T09	6	64498055	170190418	1106	-0.14719023947691656
SH06T09	7	31439	57509966	930	-0.11666228371682474
SH06T09	7	62708492	158827414	1732	-0.0677090024447472
SH06T09	8	183000	11970688	243	-0.7716845417077425
SH06T09	8	12032048	12272787	19	-1.594680188996419
SH06T09	8	12285132	39618865	429	-0.6708438864130128
SH06T09	8	39678723	42614378	28	0.7292649969973883
SH06T09	8	48612953	86389403	218	1.247902967488439
SH06T09	8	86556087	86568143	9	0.8013578227382061
SH06T09	8	86575124	145166108	845	1.4891568950273903
SH06T09	8	145193636	145579950	9	1.5953825403217317
SH06T09	8	145637914	146228779	56	1.6400529947413842
SH06T09	9	12863	45728080	520	-0.4086601961266869
SH06T09	9	65631910	141071552	1492	-0.3458411911256978
SH06T09	10	93603	38990444	529	-0.15733633453632434
SH06T09	10	42680864	135491155	1508	-0.07583628351586624
SH06T09	11	192997	51516257	1128	-0.13126884663059912
SH06T09	11	55071508	134856792	1511	-0.07616701644522839
SH06T09	12	68276	33030995	757	-0.05889398471865637
SH06T09	12	38710819	133389818	1676	-0.07821256822509448
SH06T09	13	19414238	103705044	678	-0.73974621042092
SH06T09	13	106118612	115010330	162	-0.1453376574647376
SH06T09	14	19377859	20086290	30	-0.26495715448785107
SH06T09	14	20201972	107170410	1674	-0.11795859631063466
SH06T09	15	20170150	23685126	146	-0.13588026669274744
SH06T09	15	23686598	102294216	1623	0.015202411145244454
SH06T09	15	102294368	102517992	31	0.0023332947198198006
SH06T09	16	61651	31885195	1047	0.0013695611730015766
SH06T09	16	31987859	33784956	77	-0.21301999275889993
SH06T09	16	46642286	90172754	1187	-0.633582880593917
SH06T09	16	90172766	90244341	13	0.2124905663433576
SH06T09	17	181474	9549441	547	-0.43591962774669835
SH06T09	17	9613459	21826256	485	0.06613225520958355
SH06T09	17	25887530	81043039	1588	0.08539819944452853
SH06T09	17	81082378	81083266	13	-0.12240064462252187
SH06T09	18	48387	12125657	268	-0.709604349880794
SH06T09	18	12254956	14866440	59	0.5409073828019151
SH06T09	18	18690897	77927112	461	-0.7463954603812482
SH06T09	19	306553	24126610	1724	0.08902101737854484
SH06T09	19	30017759	59110529	2046	0.1333782213417094
SH06T09	20	138125	25900273	417	-0.029176629117876218
SH06T09	20	29623103	29628488	9	0.00900352585951314
SH06T09	20	29633794	62871658	775	0.06873085186299321
SH06T09	21	9825684	11098863	40	-0.35560016055763355
SH06T09	21	14418486	47676934	626	-0.10109650268708792
SH06T09	22	16157701	33562887	750	-0.11012898148870742
SH06T09	22	33672894	51182485	713	0.48858403827655805
SH06T09	X	205300	53652852	98	-0.18891250906331736
SH06T09	X	72066630	155256972	32	-0.19331141865040213
SH06T10	1	13116	664468	18	0.1206698324467339
SH06T10	1	668703	16736738	821	-0.4929304099798901
SH06T10	1	16769949	17087465	126	-0.31929160369970155
SH06T10	1	17087582	39361569	562	-0.47676932357727275
SH06T10	1	39717691	67136610	533	0.15690519448451568
SH06T10	1	67160814	121129771	546	-0.036197261732884956
SH06T10	1	142667306	149290383	335	0.08444665185150457
SH06T10	1	149400411	249212725	2183	0.029660069576676662
SH06T10	2	224919	92075709	1101	-0.04912070802537638
SH06T10	2	95522747	242946289	2127	-0.07639367068084701
SH06T10	3	361508	89528391	1037	-0.016784628249793876
SH06T10	3	93813846	197884212	1401	-0.08791503762739938
SH06T10	4	60400	49506337	719	-0.09902058361007893
SH06T10	4	52714511	57906986	66	-0.20555831704003413
SH06T10	4	62383135	122250734	648	-0.7607262890952634
SH06T10	4	122254119	190947451	486	-0.2117707606014776
SH06T10	5	155151	44310492	570	0.09201887059875746
SH06T10	5	49695048	171218200	1371	0.11632236599675161
SH06T10	5	171481606	180631828	311	0.26051539528849976
SH06T10	6	203878	29912796	572	-0.030844683436458187
SH06T10	6	29912925	32281673	516	0.08083261269236686
SH06T10	6	32485482	32487189	20	0.8408489706418911
SH06T10	6	32487209	32557478	174	-0.025756632365599885
SH06T10	6	32557506	32606885	35	0.45159012828986667
SH06T10	6	32609299	32610437	36	0.028199395125102944
SH06T10	6	32610689	32630240	146	0.35567886194714315
SH06T10	6	32632469	33054071	235	0.08082354942795367
SH06T10	6	33054091	33084641	39	-0.019003091094360824
SH06T10	6	33084698	44280812	465	0.06271632550003337
SH06T10	6	44310606	58287821	193	-0.14976457642111696
SH06T10	6	64498055	170190418	1108	-0.12599607505800026
SH06T10	7	31439	56879694	919	-0.0870628701304782
SH06T10	7	56891651	57509966	13	-0.25959138534466253
SH06T10	7	62708492	158827326	1724	-0.05430773165676872
SH06T10	8	183000	11970688	243	-0.7492134766602458
SH06T10	8	12032048	12291593	25	-1.5249113360211597
SH06T10	8	12423373	39842830	441	-0.657971695318569
SH06T10	8	39862783	42614378	17	0.44130693856218595
SH06T10	8	48612953	86389403	215	0.8283377619221033
SH06T10	8	86556087	86575124	10	0.4425280525703177
SH06T10	8	87163770	146228779	883	1.1509973314118906
SH06T10	9	12863	45728080	510	-0.6746194664034126
SH06T10	9	65631910	70183456	53	-0.7473604074069768
SH06T10	9	70862421	141071552	1427	-0.5520984325914462
SH06T10	10	93603	38990444	515	-0.10449882364402407
SH06T10	10	42680864	135209484	1496	-0.011399968608752808
SH06T10	10	135269982	135491155	9	0.2071933318122725
SH06T10	11	192997	18231915	675	-0.058444242749868036
SH06T10	11	18267373	51516257	459	-0.1482777820414214
SH06T10	11	55071508	63233710	193	-0.07051705997268287
SH06T10	11	63233996	64083442	11	0.02468001615746518
SH06T10	11	64109208	76418359	388	0.03039701001478523
SH06T10	11	76418596	134856792	929	-0.11769295061374063
SH06T10	12	68276	33030995	759	-0.0020886997208984237
SH06T10	12	38710819	40884758	69	-0.2029650955561595
SH06T10	12	40888041	133352020	1609	0.0021123222223407012
SH06T10	13	19414238	103705044	673	-0.7261997610014248
SH06T10	13	106118612	115010330	159	-0.07438984659191339
SH06T10	14	19377859	20012798	29	-0.1599977741285643
SH06T10	14	20012850	106110966	1593	-0.05213897603698969
SH06T10	14	106134466	107170410	91	-0.06050592497386398
SH06T10	15	20170150	23138992	127	-0.09085375369460058
SH06T10	15	23182267	34825132	226	-0.04515010179231038
SH06T10	15	35046505	102294216	1429	0.08055968077903142
SH06T10	15	102294368	102517992	31	0.09912680252537598
SH06T10	16	61651	31885195	1058	0.08438178314741829
SH06T10	16	31987859	33784956	79	-0.1467535341241758
SH06T10	16	46642286	90234367	1205	-0.5981941421968424
SH06T10	17	181474	9515777	543	-0.4164370722899793
SH06T10	17	9538649	21826256	488	0.05415402693066862
SH06T10	17	25887530	81083266	1591	0.07524968288248624
SH06T10	18	48387	12125657	268	-0.7208613233964661
SH06T10	18	12254956	14866440	57	0.34243649034517754
SH06T10	18	18690897	77927112	461	-0.743858961303002
SH06T10	19	306553	24126610	1727	0.16060114751637533
SH06T10	19	30017759	59110529	2061	0.20393559893547164
SH06T10	20	138125	25900273	419	0.021759770737804995
SH06T10	20	29623103	29633986	15	-0.06529231437776972
SH06T10	20	29633987	62871658	779	0.12067777922944911
SH06T10	21	9825684	9907592	12	-0.22562129675487852
SH06T10	21	10606585	11098863	24	-0.6135290157841045
SH06T10	21	14418486	15345174	9	-0.3105939663933843
SH06T10	21	15352253	47676934	627	0.0013486079617202051
SH06T10	22	16157701	16914189	22	-0.15185400695728624
SH06T10	22	17055458	33562887	745	0.11257016512555595
SH06T10	22	33672894	51183017	728	0.6144126521128648
SH06T10	X	205300	53652852	101	-0.11968601946749413
SH06T10	X	72066630	155256972	32	-0.12123224446731318
SH06T11	1	13116	39749884	1540	-0.3740703072218641
SH06T11	1	39950541	66732529	533	0.35271965490623036
SH06T11	1	67098664	121129771	561	0.16047650201974406
SH06T11	1	142667306	249212725	2558	0.256526224133645
SH06T11	2	224919	92075726	1080	-0.21901002329777486
SH06T11	2	95522747	242946289	2081	-0.23230860832233458
SH06T11	3	361508	89528391	1033	-0.08525836564732958
SH06T11	3	93813846	197884212	1398	-0.14608048451394595
SH06T11	4	60400	49506337	721	-0.13061448280703492
SH06T11	4	52714244	57906986	71	-0.2168099856329111
SH06T11	4	62383135	122261785	677	-0.653487157770926
SH06T11	4	122590913	190947451	474	-0.22605484358253403
