sample	chromosome	start.pos	end.pos	N.BAF	depth.ratio
SH06T11	5	155151	44310492	561	-0.068950463633771
SH06T11	5	49695048	171201499	1351	-0.04441090171158546
SH06T11	5	171217371	180631828	313	0.0961069386910689
SH06T11	6	203878	32552141	1286	0.5154380126274081
SH06T11	6	32552171	32552354	19	1.2279332386977617
SH06T11	6	32557278	32605555	29	0.615043101352049
SH06T11	6	32606616	32606885	17	1.44225344004888
SH06T11	6	32609299	32629400	139	0.9120293448993364
SH06T11	6	32629408	32630240	43	0.8163226259221432
SH06T11	6	32632469	32634188	51	0.408739250038908
SH06T11	6	32634226	33036971	80	0.5914410706328459
SH06T11	6	33037045	33054457	143	0.52096135839319
SH06T11	6	33054550	46682079	514	0.5388751291434404
SH06T11	6	46684222	58287821	171	0.3167052662339487
SH06T11	6	64498055	170190418	1090	-0.19830775622166763
SH06T11	7	31439	57509966	928	-0.09246561841982814
SH06T11	7	62708492	158827414	1725	-0.07606478279234241
SH06T11	8	183000	39785321	714	-0.47588220420863625
SH06T11	8	39821386	42614378	24	0.3198680098650084
SH06T11	8	48612953	95677132	297	0.6563271636387258
SH06T11	8	95778148	146228779	794	0.9856585998609941
SH06T11	9	12863	45728080	530	-0.22317872199979294
SH06T11	9	65631910	70913781	58	-0.35255579320174624
SH06T11	9	70918542	141071552	1465	-0.09591381975955093
SH06T11	10	93603	38990444	517	-0.15495627193115946
SH06T11	10	42680864	135209484	1491	-0.07346873087240335
SH06T11	10	135269982	135491155	9	0.10760922612967794
SH06T11	11	192997	4566870	312	-0.06516352601415376
SH06T11	11	4593334	51516257	810	-0.19086362841204096
SH06T11	11	55071508	76884122	614	-0.06498498472688086
SH06T11	11	76885779	134856792	902	-0.1718688803099928
SH06T11	12	68276	33030995	751	-0.021175022363961404
SH06T11	12	38710819	40911882	80	-0.18605295495179774
SH06T11	12	40912236	133352020	1592	-0.0365707579168526
SH06T11	13	19414238	107145904	696	-0.5241532099075636
SH06T11	13	107165255	115010330	155	-0.07198646961641197
SH06T11	14	19377859	20086290	30	-0.2334513251383985
SH06T11	14	20201972	107170410	1675	-0.11815187411011929
SH06T11	15	20170150	22707135	107	-0.1734852609582178
SH06T11	15	22707272	102294216	1656	-0.0035725496850192995
SH06T11	15	102294368	102517992	31	0.014143983909474134
SH06T11	16	61651	31885195	1059	-0.014127894308599842
SH06T11	16	31987859	33784956	79	-0.26526357388228305
SH06T11	16	46642286	90234367	1208	-0.5037075646920384
SH06T11	17	181474	9613459	548	-0.24843966674337903
SH06T11	17	9680451	21826256	481	0.10752833449697397
SH06T11	17	25887530	81043039	1569	0.14968819175190373
SH06T11	17	81082378	81083266	13	0.10950262885647599
SH06T11	18	48387	12096249	262	-0.5017102398663351
SH06T11	18	12097547	14866440	63	-0.02963443860962145
SH06T11	18	18690897	77927112	465	-0.5201884461931344
SH06T11	19	306553	24126610	1727	0.058749777020457916
SH06T11	19	30017759	59110529	2049	0.1186278813617978
SH06T11	20	138125	25900273	416	0.06784130763444907
SH06T11	20	29623103	29633794	9	-0.004588282930038656
SH06T11	20	29633916	62871658	775	0.17126946101567442
SH06T11	21	9825684	11021125	30	-0.22277434001275487
SH06T11	21	11038802	11098863	10	-0.6265630993225004
SH06T11	21	14418486	36079492	185	-0.2388027699880806
SH06T11	21	36080290	47676934	442	-0.07807237071806039
SH06T11	22	16157701	18609065	75	-0.09544128516258865
SH06T11	22	18671463	18870974	18	-0.04888841433021518
SH06T11	22	18898874	34157526	668	-0.029378160686045818
SH06T11	22	35732603	51183017	724	0.6256805188462591
SH06T11	X	205300	53652852	96	-0.24036985932842736
SH06T11	X	72066630	155256972	32	-0.2310447906033506
SH06T12	1	13116	39950541	1547	-0.1592532860307858
SH06T12	1	39957913	121129771	1085	0.166707108013048
SH06T12	1	142667306	249212725	2528	0.14201095717578416
SH06T12	2	224919	92075709	1085	-0.08987301543188242
SH06T12	2	95522747	114335961	293	-0.1015694515380553
SH06T12	2	114340433	114357862	23	-0.027051476280504305
SH06T12	2	114386172	242946289	1785	-0.10539018790471721
SH06T12	3	361508	89528391	1024	-0.027798993346812573
SH06T12	3	93813846	197884212	1389	-0.06806855639738041
SH06T12	4	60400	49506337	719	-0.08547061782682419
SH06T12	4	52714511	190947451	1233	-0.2584806701170297
SH06T12	5	155151	653343	50	-0.0895390169418997
SH06T12	5	716754	822123	25	-0.03257720230679162
SH06T12	5	823820	44310492	480	-0.12389981320493526
SH06T12	5	49695048	175533585	1381	-0.09972014663654472
SH06T12	5	175533750	180631828	265	0.007404195527112467
SH06T12	6	335251	32490009	1138	0.3566906841733042
SH06T12	6	32497773	33036388	497	0.4309231113828931
SH06T12	6	33036394	33054091	124	0.3041731426197709
SH06T12	6	33054141	46658905	532	0.3770981989900357
SH06T12	6	46660798	58287821	172	0.20039600073165809
SH06T12	6	64498055	170190418	1097	-0.11938977275661555
SH06T12	7	31439	57509966	924	-0.10564260553486438
SH06T12	7	62708492	158827326	1726	-0.07788091153648902
SH06T12	8	183000	42614378	735	-0.23273057847952006
SH06T12	8	48612953	95677132	292	0.5820319241336689
SH06T12	8	95802054	146228779	781	0.8280993051851757
SH06T12	9	12863	45728080	534	-0.19613207707539826
SH06T12	9	65631910	70913781	56	-0.25773343653027814
SH06T12	9	70918542	141071552	1458	-0.0878114274059022
SH06T12	10	93603	38990444	522	-0.10490853216991392
SH06T12	10	42680864	135491155	1488	-0.024403629821136086
SH06T12	11	192997	51516257	1124	-0.08103156864046168
SH06T12	11	55071508	64002495	192	-0.06628905536882823
SH06T12	11	64011556	64374571	9	-0.026451544833861584
SH06T12	11	64428300	78128775	475	0.006160712097982524
SH06T12	11	78128797	107396158	263	-0.17932984975977684
SH06T12	11	107402995	134856792	567	-0.07705048320229313
SH06T12	12	68276	33030995	750	-0.012265720887163156
SH06T12	12	38710819	40907046	74	-0.15506822301650214
SH06T12	12	40907087	133352020	1588	-0.036699362708852434
SH06T12	13	19414238	107165255	705	-0.34566918324729656
SH06T12	13	107862841	115010330	155	-0.08263956853415344
SH06T12	14	19377859	20201972	30	-0.16082587052077868
SH06T12	14	20202040	107170410	1666	-0.0902436611180818
SH06T12	15	20170150	22707135	103	-0.1275268390103781
SH06T12	15	22707272	102294216	1655	0.0318046519942361
SH06T12	15	102294368	102517992	32	0.009186444778683578
SH06T12	16	61651	31885195	1051	0.02496043573496154
SH06T12	16	31987859	33784956	78	-0.14871237274940052
SH06T12	16	46642286	90234367	1220	-0.2809976287784519
SH06T12	17	181474	9065935	543	-0.08852789885068968
SH06T12	17	9066248	21826256	496	0.09948219575937944
SH06T12	17	25887530	81083266	1580	0.12207514958463128
SH06T12	18	48387	112354	9	-0.22346858052428942
SH06T12	18	480801	12125657	262	-0.3300889159285245
SH06T12	18	12254956	14866440	57	0.11128531186951429
SH06T12	18	18690897	77927028	467	-0.33595301074392947
SH06T12	19	306553	24126610	1723	0.10791546351729209
SH06T12	19	30017759	59110529	2048	0.1294134622201204
SH06T12	20	138125	25900273	411	-0.006039143368553823
SH06T12	20	29623103	29633794	9	-0.02030649003540741
SH06T12	20	29633916	62871658	770	0.06081162509366722
SH06T12	21	9825684	11098863	37	-0.1823574182415546
SH06T12	21	14418486	15345174	9	-0.15140680560039854
SH06T12	21	15352253	47676934	617	-0.012036174754572304
SH06T12	22	16157701	16914189	25	-0.19524512327555388
SH06T12	22	17055458	33562887	738	-0.012079551156835344
SH06T12	22	33672894	51182485	710	0.4209923298341125
SH06T12	X	205300	53652852	99	-0.1314403114810847
SH06T12	X	72066630	155256972	31	-0.13835369373904438
SH06T13	1	13116	39717691	1549	-0.3816152407777218
SH06T13	1	39749884	67581127	560	0.10577176887104311
SH06T13	1	68151980	121129771	514	-0.08849510832109608
SH06T13	1	142667306	149290383	338	0.023651916098547998
SH06T13	1	149400411	249212725	2184	-0.030940232311175264
SH06T13	2	224919	92075709	1101	-0.08835662456061322
SH06T13	2	95522747	242946289	2100	-0.1181401752954222
SH06T13	3	361508	89528391	1041	-0.04533143942125806
SH06T13	3	93813846	197884212	1413	-0.11221510249243771
SH06T13	4	60400	49064033	724	-0.09338123409894994
SH06T13	4	52714511	57906986	63	-0.19121159072218719
SH06T13	4	62383135	122068133	667	-0.6644796312586728
SH06T13	4	122075739	190947451	490	-0.1954049574627148
SH06T13	5	155151	653343	48	0.05455169096650114
SH06T13	5	712351	819671	25	0.02999307639867288
SH06T13	5	822109	44310492	485	-0.06587149279234417
SH06T13	5	49695048	175995935	1416	-0.023272177525964555
SH06T13	5	175998208	180631828	261	0.1259370411923908
SH06T13	6	203878	32605555	1340	0.4148454370338537
SH06T13	6	32606616	32629509	169	0.709901010491155
SH06T13	6	32629603	32977315	144	0.49153257860625144
SH06T13	6	33036287	33054552	167	0.3812825816446954
SH06T13	6	33084596	46660798	506	0.4505035260773551
SH06T13	6	46672943	58287821	178	0.22955134990004478
SH06T13	6	64498055	81053642	96	-0.25723811667804253
SH06T13	6	82882980	84764982	23	-0.6885654110018448
SH06T13	6	86180926	170190418	982	-0.15564109395044645
SH06T13	7	31439	57509966	942	-0.1065956125765729
SH06T13	7	62708492	158827414	1726	-0.07736874125594506
SH06T13	8	183000	39618865	701	-0.5978627547161746
SH06T13	8	39644691	42614378	28	0.5001595781214809
SH06T13	8	48612953	95174434	279	0.7273943255648474
SH06T13	8	95174570	146228779	823	1.1000727011871452
SH06T13	9	12863	45728080	522	-0.46069335832576763
SH06T13	9	65631910	141071552	1512	-0.33004781112976633
SH06T13	10	93603	38990444	521	-0.12953204639294635
SH06T13	10	42680864	135491155	1510	-0.0410109139117365
SH06T13	11	192997	51516257	1131	-0.08526034127599358
SH06T13	11	55071508	60701987	106	-0.16052816528798586
SH06T13	11	60702346	76900267	520	0.02350529499803944
SH06T13	11	76901273	134856792	903	-0.11199664711281954
SH06T13	12	68276	33030995	761	0.018430957397409298
SH06T13	12	38710819	104086631	900	-0.04193096359225679
SH06T13	12	104092996	133352020	786	0.06741218910391411
SH06T13	13	19414238	103698630	675	-0.6404847380232228
SH06T13	13	103703579	115010330	166	-0.08549959083595315
SH06T13	14	19377859	20012850	28	-0.19573969040305128
SH06T13	14	20086180	54996630	625	-0.16013436704819628
SH06T13	14	55344901	58742729	28	-0.5665185970334286
SH06T13	14	58766617	107170410	1023	-0.05406361640899182
SH06T13	15	20170150	22466126	101	-0.09262869443378874
SH06T13	15	22705311	32988596	183	-0.0906986032095608
SH06T13	15	33010412	102294216	1496	0.058974840557388
SH06T13	15	102294368	102517992	34	0.021994445959578668
SH06T13	16	61651	32002015	1061	0.05100416230566007
SH06T13	16	32077240	33784956	78	-0.21368736081313755
SH06T13	16	46642286	90244341	1210	-0.5048779716735314
SH06T13	17	181474	9549441	551	-0.3120948211876854
SH06T13	17	9613459	21826256	489	0.12916670378806128
SH06T13	17	25887530	81083266	1602	0.1606552084919195
SH06T13	18	48387	12125657	273	-0.4640972946858435
SH06T13	18	12254956	14866440	56	0.35857622517710874
SH06T13	18	18690897	77927112	480	-0.4883211702714917
SH06T13	19	306553	24126610	1744	0.13366296295455093
SH06T13	19	30017759	54697079	1642	0.1647325268098505
SH06T13	19	54697246	54726784	9	0.1893711536469609
SH06T13	19	54726816	59110529	409	0.17463699834356494
SH06T13	20	138125	25900273	416	-2.3149464835681144e-4
SH06T13	20	29623103	29847571	17	-0.20155799565947563
SH06T13	20	29891200	62871658	779	0.10038351273347157
SH06T13	21	9825684	11098863	41	-0.27781821823009256
SH06T13	21	14418486	47676934	633	-0.02495127309651224
SH06T13	22	16157701	16287155	13	-0.15686808918149164
SH06T13	22	16353275	32021836	743	0.10881738409014341
SH06T13	22	32097775	51183017	744	0.5190262310350262
SH06T13	X	205300	53652852	99	-0.15737242206440527
SH06T13	X	72066630	155256972	32	-0.15526829284141053
SH06T14	1	13116	39361569	1559	-0.25493278555895005
SH06T14	1	39717691	67109479	535	0.14026602493457885
SH06T14	1	67125932	121129771	556	-0.06394418535581325
SH06T14	1	142667306	149279739	344	0.09604536524844987
SH06T14	1	149290301	249212725	2206	0.008664967006382751
SH06T14	2	224919	92075709	1106	-0.07037101804734114
SH06T14	2	95522747	232234493	1723	-0.12757202199919415
SH06T14	2	232263127	242946289	409	0.07079196048004532
SH06T14	3	361508	89528391	1045	-0.024111890798720226
SH06T14	3	93813846	197884212	1415	-0.10201762071695197
SH06T14	4	60400	8605818	353	-7.00511158223116e-4
SH06T14	4	8605933	49064033	374	-0.17616738247450814
SH06T14	4	52714244	57687851	64	-0.2161395008374295
SH06T14	4	57906930	122261495	687	-0.5877681630646983
SH06T14	4	122261785	190947451	486	-0.21117864169959866
SH06T14	5	155151	44310492	564	0.007572862930926183
SH06T14	5	49695048	98858147	453	0.026989731102526893
SH06T14	5	98858222	99727141	20	-0.21529481308022924
SH06T14	5	101575091	172097353	897	0.023969375261653658
SH06T14	5	172293965	180631828	314	0.18286086425788417
SH06T14	6	335251	30003797	597	0.10067870502449261
SH06T14	6	30024749	32281673	500	0.22139515289908518
SH06T14	6	32485482	32487123	18	0.8356239930465603
SH06T14	6	32487153	32605555	209	0.24454894899231872
SH06T14	6	32606616	32606885	17	0.8763216641011566
SH06T14	6	32609299	32609456	12	0.26048697153198574
SH06T14	6	32609722	32634188	223	0.44053456952962566
SH06T14	6	32634226	33054091	185	0.20904035678047617
SH06T14	6	33054141	33084641	38	0.19486629213365902
SH06T14	6	33084698	43252141	406	0.19797968552218692
SH06T14	6	43252211	58287821	268	0.03797479913463708
SH06T14	6	64498055	170190418	1121	-0.08539809132347542
SH06T14	7	31439	57509966	941	-0.09395107647413103
SH06T14	7	62708492	98649628	465	-0.07677156190480294
SH06T14	7	98650051	100609486	173	0.06188587561060599
SH06T14	7	100609987	100624643	21	0.10979373053034625
SH06T14	7	100624718	158827414	1084	-0.07841694820782075
SH06T14	8	183000	39785321	717	-0.47808389318988265
SH06T14	8	39821386	42614378	23	0.28944060013523765
SH06T14	8	48612953	95658526	293	0.5578355967699764
SH06T14	8	95677132	146228779	797	0.9165867921260071
SH06T14	9	12863	45728080	526	-0.4399092416539998
SH06T14	9	65631910	141071552	1515	-0.3070678703065267
SH06T14	10	93603	38990444	521	-0.10910971004755754
SH06T14	10	42680864	135209484	1520	-0.013383228936215796
SH06T14	10	135269982	135491155	9	0.17931407684072687
SH06T14	11	192997	5275498	340	0.008697924926187595
SH06T14	11	5364276	51516257	796	-0.11791381321592731
SH06T14	11	55071508	64002495	197	-0.036834456392089265
SH06T14	11	64011556	64374571	9	0.0378641095214749
SH06T14	11	64428300	86098786	527	0.03591567517059402
SH06T14	11	86119396	112020916	265	-0.21114463295853814
SH06T14	11	112025916	134856792	543	-0.06523633430880027
SH06T14	12	68276	33030995	770	-0.009933282700303359
SH06T14	12	38710819	133389818	1693	-0.015901650308029036
SH06T14	13	19447688	107165255	707	-0.5367811066516956
SH06T14	13	107862841	115010330	159	-0.05209602553232795
SH06T14	14	19377859	20201972	33	-0.23922638654483563
SH06T14	14	20202040	106110137	1596	-0.06767099224617512
SH06T14	14	106110914	107170410	94	-0.07726108415417243
SH06T14	15	20170150	23406408	136	-0.07391572450662354
SH06T14	15	23441293	37173267	232	-0.030595498813795752
SH06T14	15	37173379	102294216	1439	0.10299203255541833
SH06T14	15	102294368	102517992	31	0.10807286547639694
SH06T14	16	61651	1274718	131	0.09994620826086553
SH06T14	16	1277472	1306927	31	0.05796170697407654
SH06T14	16	1311333	31510570	908	0.09364252093221825
SH06T14	16	31745036	33784956	80	-0.14019490630663933
SH06T14	16	46642286	90234367	1227	-0.3879960752103555
SH06T14	17	181474	9613459	559	-0.17806719448336006
SH06T14	17	9680451	21826256	495	0.11053715566061317
SH06T14	17	25887530	81082378	1599	0.1416311847784577
SH06T14	17	81082651	81083266	12	0.05552366698579525
SH06T14	18	48387	12125657	276	-0.4979410620253879
SH06T14	18	12254956	14866440	57	0.2128037660089428
SH06T14	18	18690897	77927112	470	-0.5194808222045645
SH06T14	19	306553	22155764	1715	0.18357617032216456
SH06T14	19	22363493	22784697	9	0.12515295580572428
SH06T14	19	22784843	24126610	36	0.09703698922797721
SH06T14	19	30017759	59110529	2086	0.2107014565437575
SH06T14	20	138125	25900273	421	0.016752502412328063
SH06T14	20	29623103	29847571	17	-0.2757961870854556
SH06T14	20	29891200	62871658	783	0.12156773426870338
SH06T14	21	9825684	11098863	39	-0.21708107896209583
SH06T14	21	14418486	35166945	169	-0.11915943142061058
SH06T14	21	35190802	47676934	465	0.08475712310960004
SH06T14	22	16157701	17060707	26	-0.08675474393570293
SH06T14	22	17063530	34157526	755	0.14447727781226072
SH06T14	22	35729721	51183017	734	0.529152401453421
SH06T14	X	205300	2688866	73	-0.49960939175573793
SH06T14	X	2692597	53652852	27	-0.09396639598941148
SH06T14	X	72066630	155256972	33	-0.13195635011385187
SH06T15	1	13116	16890320	848	-0.4043937388358019
SH06T15	1	16890428	17249395	129	-0.2629475966414373
SH06T15	1	17250650	39717691	559	-0.39213405022048864
SH06T15	1	39749884	67447450	559	0.15750958856462582
SH06T15	1	67452322	121129771	525	-0.02432282503290706
SH06T15	1	142667306	149290301	332	0.11135284457993544
SH06T15	1	149290370	249212725	2200	0.043301725754563813
SH06T15	2	224919	92075726	1102	-0.056474209190620295
SH06T15	2	95522747	242946289	2132	-0.08420502484207248
SH06T15	3	361508	89528391	1042	-0.023928129991340308
SH06T15	3	93813846	197884212	1410	-0.0825102897205171
SH06T15	4	60400	49506337	728	-0.08215292269804109
SH06T15	4	52714244	57906986	69	-0.1759371258411424
SH06T15	4	62383135	122075739	669	-0.6561673572080137
SH06T15	4	122250734	190947451	497	-0.17085604705967805
SH06T15	5	155151	44310492	574	0.06375162773079257
SH06T15	5	49695048	180631828	1690	0.11384101218165177
SH06T15	6	203878	32485656	1110	0.14184656261542106
SH06T15	6	32485659	32548281	95	-0.029602221974213472
SH06T15	6	32548514	32605555	110	0.1710926811572051
SH06T15	6	32606616	32606885	17	0.7957775705650671
SH06T15	6	32609299	32609873	17	0.18684741541370053
SH06T15	6	32609965	32610228	15	0.24353791269617986
SH06T15	6	32610401	32611068	30	0.33682170260041655
SH06T15	6	32627850	32629963	102	0.516615916427968
SH06T15	6	32630028	33053728	228	0.19468402231474613
SH06T15	6	33053737	33054552	60	0.23881436190765615
SH06T15	6	33084596	44413463	481	0.16591988884935693
SH06T15	6	45922849	58287821	189	-0.037363729783847166
SH06T15	6	64498055	170190418	1111	-0.07551174241266623
SH06T15	7	31439	57509966	938	-0.05102155454078572
SH06T15	7	62708492	100609486	638	0.009010516794449641
SH06T15	7	100609987	100616408	20	-0.018208766057817405
SH06T15	7	100624643	158827414	1077	-0.024189774538783237
SH06T15	8	183000	11970688	249	-0.654999064666042
SH06T15	8	12032048	12272787	20	-1.386079570488058
SH06T15	8	12285132	39644691	438	-0.570249420739873
SH06T15	8	39678723	42614378	26	0.34406345313285347
SH06T15	8	48612953	94739345	273	0.724317030052019
SH06T15	8	94752754	146228779	840	1.0528711748679394
SH06T15	9	12863	45728080	517	-0.5799361605155259
SH06T15	9	65631910	141071552	1493	-0.46028033849046035
SH06T15	10	93603	38990444	524	-0.09539716477948801
SH06T15	10	42680864	135491155	1512	-0.01641687952247184
SH06T15	11	192997	51516257	1129	-0.11905751329682368
SH06T15	11	55071508	76832719	611	-0.04194242654743585
SH06T15	11	76832812	112065483	384	-0.2093962501056451
SH06T15	11	112072930	134856792	524	-0.1147997228434503
SH06T15	12	68276	33030995	775	0.054458397396874636
SH06T15	12	38710819	133389818	1699	0.036494241000930794
SH06T15	13	19414238	103703579	690	-0.6325785216131355
SH06T15	13	103705044	115010330	160	-0.08213172219068776
SH06T15	14	19377859	20086290	31	-0.18907801865005003
SH06T15	14	20201972	107170410	1684	-0.06040465754729385
SH06T15	15	20170150	22705455	104	-0.08389746109375651
SH06T15	15	22706590	35703269	254	-0.04483101205588591
SH06T15	15	36871957	102517992	1458	0.08972323448082209
SH06T15	16	61651	31885195	1064	0.07231190828118472
SH06T15	16	31987859	33784956	79	-0.15885013394400604
SH06T15	16	46642286	90234367	1203	-0.5195192349698954
SH06T15	17	181474	9613459	555	-0.3117072390214106
SH06T15	17	9680451	21826256	488	0.071296793453961893
SH06T15	17	25887530	81082378	1582	0.10254783396488554
SH06T15	17	81082651	81083266	11	-0.28951119218137844
SH06T15	18	48387	112354	11	-0.1326605190863942
SH06T15	18	480801	12634986	260	-0.5596301918990649
SH06T15	18	12948243	14866440	55	0.43015790177703095
SH06T15	18	18690897	77927028	466	-0.6438926814634754
SH06T15	19	306553	24126610	1741	0.15607904583283116
SH06T15	19	30017759	59110529	2059	0.19241869606725137
SH06T15	20	138125	25900273	421	0.044592601530561105
SH06T15	20	29623103	29628488	9	0.03693984970627118
SH06T15	20	29633794	62871658	779	0.1385820815948824
SH06T15	21	9755804	10087696	15	-0.16072007575084446
SH06T15	21	10606585	11098863	25	-0.5297140351834623
SH06T15	21	14418486	15345174	9	-0.269241174844734
SH06T15	21	15352253	47676934	618	-0.03687392422907154
SH06T15	22	16157701	33562887	775	0.13391672673481958
SH06T15	22	33672894	51183017	731	0.5907770684559328
SH06T15	X	205300	53652852	101	-0.126473526365094
SH06T15	X	72066630	155256972	32	-0.12699863591242
